编号	名字	等级需求	图标	光影等级	套装样式	品质	金币	元宝	描述	升等费用	精炼几率	精炼费用	升级费用	种族要求	装备类型	物理防御	魔法防御	闪避	移动时间增加	格档	附加物理防御	附加魔法防御	物防加成（等级）	物防加成（强壮）	物防加成（敏捷）	物防加成（智慧）	魔防加成（等级）	魔防加成（强壮）	魔防加成（敏捷）	魔防加成（智慧）	附加生命上限	附加魔法上限
1111031407	超级专业法袍+7	60	10	6	3	3	32000000	2400	为专业人士准备的超级装备	17000	0	0	0	1	1	139	238	0	0	0	46	79	2	0	0	10	2	0	0	10	335	500
1111031408	超级专业法袍+8	60	10	7	3	3	32000000	2400	为专业人士准备的超级装备	18000	0	0	0	1	1	143	242	0	0	0	47	80	2	0	0	10	2	0	0	10	340	500
1111031409	超级专业法袍+9	60	10	7	3	3	32000000	2400	为专业人士准备的超级装备	19000	0	0	0	1	1	147	246	0	0	0	49	82	2	0	0	10	2	0	0	10	345	500
1111031410	超级专业法袍+10	60	10	8	3	3	32000000	2400	为专业人士准备的超级装备	0	0	0	0	1	1	151	250	0	0	0	50	83	2	0	0	10	2	0	0	10	350	500
1111031500	超级噬魂法袍	96	11	0	3	3	52000000	3900	恶魔的贡品	20000	0	0	0	1	1	153	305	0	0	0	51	102	2	0	0	10	2	0	0	10	390	650
1111031501	超级噬魂法袍+1	96	11	0	3	3	52000000	3900	恶魔的贡品	21000	0	0	0	1	1	157	309	0	0	0	53	104	2	0	0	10	2	0	0	10	395	650
1111031502	超级噬魂法袍+2	96	11	0	3	3	52000000	3900	恶魔的贡品	22000	0	0	0	1	1	161	313	0	0	0	55	106	2	0	0	10	2	0	0	10	400	650
1111031503	超级噬魂法袍+3	96	11	5	3	3	52000000	3900	恶魔的贡品	23000	0	0	0	1	1	165	317	0	0	0	57	108	2	0	0	10	2	0	0	10	405	650
1111031504	超级噬魂法袍+4	96	11	5	3	3	52000000	3900	恶魔的贡品	24000	0	0	0	1	1	169	321	0	0	0	59	110	2	0	0	10	2	0	0	10	410	650
1111031505	超级噬魂法袍+5	96	11	6	3	3	52000000	3900	恶魔的贡品	25000	0	0	0	1	1	173	325	0	0	0	61	112	2	0	0	10	2	0	0	10	415	650
1111031506	超级噬魂法袍+6	96	11	6	3	3	52000000	3900	恶魔的贡品	26000	0	0	0	1	1	177	329	0	0	0	63	114	2	0	0	10	2	0	0	10	420	650
1111031507	超级噬魂法袍+7	96	11	6	3	3	52000000	3900	恶魔的贡品	27000	0	0	0	1	1	181	333	0	0	0	65	116	2	0	0	10	2	0	0	10	425	650
1111031508	超级噬魂法袍+8	96	11	7	3	3	52000000	3900	恶魔的贡品	28000	0	0	0	1	1	185	337	0	0	0	67	118	2	0	0	10	2	0	0	10	430	650
1111031509	超级噬魂法袍+9	96	11	7	3	3	52000000	3900	恶魔的贡品	29000	0	0	0	1	1	189	341	0	0	0	69	120	2	0	0	10	2	0	0	10	435	650
1111031510	超级噬魂法袍+10	96	11	8	3	3	52000000	3900	恶魔的贡品	0	0	0	0	1	1	193	345	0	0	0	71	122	2	0	0	10	2	0	0	10	440	650
1111031600	超级化神法袍	120	12	0	3	3	70000000	5250	上帝的恩赐	30000	0	0	0	1	1	195	400	0	0	0	72	141	2	0	0	10	2	0	0	10	480	800
1111031601	超级化神法袍+1	120	12	0	3	3	70000000	5250	上帝的恩赐	31000	0	0	0	1	1	199	404	0	0	0	74	143	2	0	0	10	2	0	0	10	485	800
1111031602	超级化神法袍+2	120	12	0	3	3	70000000	5250	上帝的恩赐	32000	0	0	0	1	1	203	408	0	0	0	76	145	2	0	0	10	2	0	0	10	490	800
1111031603	超级化神法袍+3	120	12	5	3	3	70000000	5250	上帝的恩赐	33000	0	0	0	1	1	207	412	0	0	0	78	147	2	0	0	10	2	0	0	10	495	800
1111031604	超级化神法袍+4	120	12	5	3	3	70000000	5250	上帝的恩赐	34000	0	0	0	1	1	211	416	0	0	0	80	149	2	0	0	10	2	0	0	10	500	800
1111031605	超级化神法袍+5	120	12	6	3	3	70000000	5250	上帝的恩赐	35000	0	0	0	1	1	215	420	0	0	0	82	151	2	0	0	10	2	0	0	10	505	800
1111031606	超级化神法袍+6	120	12	6	3	3	70000000	5250	上帝的恩赐	36000	0	0	0	1	1	219	424	0	0	0	84	153	2	0	0	10	2	0	0	10	510	800
1111031607	超级化神法袍+7	120	12	6	3	3	70000000	5250	上帝的恩赐	37000	0	0	0	1	1	223	428	0	0	0	86	155	2	0	0	10	2	0	0	10	515	800
1111031608	超级化神法袍+8	120	12	7	3	3	70000000	5250	上帝的恩赐	38000	0	0	0	1	1	227	432	0	0	0	88	157	2	0	0	10	2	0	0	10	520	800
1111031609	超级化神法袍+9	120	12	7	3	3	70000000	5250	上帝的恩赐	39000	0	0	0	1	1	231	436	0	0	0	90	159	2	0	0	10	2	0	0	10	525	800
1111031610	超级化神法袍+10	120	12	8	3	3	70000000	5250	上帝的恩赐	0	0	0	0	1	1	235	440	0	0	0	92	161	2	0	0	10	2	0	0	10	530	800
