编号	名字	等级需求	图标	光影等级	套装样式	品质	金币	元宝	描述	升等费用	精炼几率	精炼费用	升级费用	种族要求	装备类型	物理防御	魔法防御	闪避	移动时间增加	格档	附加物理防御	附加魔法防御	物防加成（等级）	物防加成（强壮）	物防加成（敏捷）	物防加成（智慧）	魔防加成（等级）	魔防加成（强壮）	魔防加成（敏捷）	魔防加成（智慧）	附加生命上限	附加魔法上限
1112031304	超级小强铠甲+4	36	7	5	2	3	8800000	660	为小强准备的超级装备	5000	0	0	0	2	1	128	100	0	0	0	42	26	2	10	0	0	2	0	0	10	570	210
1112031305	超级小强铠甲+5	36	7	6	2	3	8800000	660	为小强准备的超级装备	5500	0	0	0	2	1	132	105	0	0	0	44	28	2	10	0	0	2	0	0	10	575	210
1112031306	超级小强铠甲+6	36	7	6	2	3	8800000	660	为小强准备的超级装备	6000	0	0	0	2	1	136	110	0	0	0	45	29	2	10	0	0	2	0	0	10	580	210
1112031307	超级小强铠甲+7	36	7	6	2	3	8800000	660	为小强准备的超级装备	6500	0	0	0	2	1	140	115	0	0	0	46	30	2	10	0	0	2	0	0	10	585	210
1112031308	超级小强铠甲+8	36	7	7	2	3	8800000	660	为小强准备的超级装备	7000	0	0	0	2	1	144	120	0	0	0	48	32	2	10	0	0	2	0	0	10	590	210
1112031309	超级小强铠甲+9	36	7	7	2	3	8800000	660	为小强准备的超级装备	7500	0	0	0	2	1	148	125	0	0	0	49	33	2	10	0	0	2	0	0	10	595	210
1112031310	超级小强铠甲+10	36	7	8	2	3	8800000	660	为小强准备的超级装备	0	0	0	0	2	1	152	130	0	0	0	50	34	2	10	0	0	2	0	0	10	600	210
1112031400	超级专业铠甲	60	10	0	3	3	32000000	2400	为专业人士准备的超级装备	10000	0	0	0	2	1	198	131	0	0	0	66	35	2	10	0	0	2	0	0	10	780	300
1112031401	超级专业铠甲+1	60	10	0	3	3	32000000	2400	为专业人士准备的超级装备	11000	0	0	0	2	1	202	136	0	0	0	67	36	2	10	0	0	2	0	0	10	785	300
1112031402	超级专业铠甲+2	60	10	0	3	3	32000000	2400	为专业人士准备的超级装备	12000	0	0	0	2	1	206	141	0	0	0	68	37	2	10	0	0	2	0	0	10	790	300
1112031403	超级专业铠甲+3	60	10	5	3	3	32000000	2400	为专业人士准备的超级装备	13000	0	0	0	2	1	210	146	0	0	0	70	39	2	10	0	0	2	0	0	10	795	300
1112031404	超级专业铠甲+4	60	10	5	3	3	32000000	2400	为专业人士准备的超级装备	14000	0	0	0	2	1	214	151	0	0	0	71	40	2	10	0	0	2	0	0	10	800	300
1112031405	超级专业铠甲+5	60	10	6	3	3	32000000	2400	为专业人士准备的超级装备	15000	0	0	0	2	1	218	156	0	0	0	72	41	2	10	0	0	2	0	0	10	805	300
1112031406	超级专业铠甲+6	60	10	6	3	3	32000000	2400	为专业人士准备的超级装备	16000	0	0	0	2	1	222	161	0	0	0	74	43	2	10	0	0	2	0	0	10	810	300
1112031407	超级专业铠甲+7	60	10	6	3	3	32000000	2400	为专业人士准备的超级装备	17000	0	0	0	2	1	226	166	0	0	0	75	44	2	10	0	0	2	0	0	10	815	300
1112031408	超级专业铠甲+8	60	10	7	3	3	32000000	2400	为专业人士准备的超级装备	18000	0	0	0	2	1	230	171	0	0	0	76	45	2	10	0	0	2	0	0	10	820	300
1112031409	超级专业铠甲+9	60	10	7	3	3	32000000	2400	为专业人士准备的超级装备	19000	0	0	0	2	1	234	176	0	0	0	78	47	2	10	0	0	2	0	0	10	825	300
1112031410	超级专业铠甲+10	60	10	8	3	3	32000000	2400	为专业人士准备的超级装备	0	0	0	0	2	1	238	181	0	0	0	79	48	2	10	0	0	2	0	0	10	830	300
1112031500	超级噬魂铠甲	96	11	0	3	3	52000000	3900	恶魔的贡品	20000	0	0	0	2	1	283	182	0	0	0	94	49	2	10	0	0	2	0	0	10	1010	390
1112031501	超级噬魂铠甲+1	96	11	0	3	3	52000000	3900	恶魔的贡品	21000	0	0	0	2	1	287	186	0	0	0	96	51	2	10	0	0	2	0	0	10	1015	390
1112031502	超级噬魂铠甲+2	96	11	0	3	3	52000000	3900	恶魔的贡品	22000	0	0	0	2	1	291	190	0	0	0	98	53	2	10	0	0	2	0	0	10	1020	390
1112031503	超级噬魂铠甲+3	96	11	5	3	3	52000000	3900	恶魔的贡品	23000	0	0	0	2	1	295	194	0	0	0	100	55	2	10	0	0	2	0	0	10	1025	390
1112031504	超级噬魂铠甲+4	96	11	5	3	3	52000000	3900	恶魔的贡品	24000	0	0	0	2	1	299	198	0	0	0	102	57	2	10	0	0	2	0	0	10	1030	390
1112031505	超级噬魂铠甲+5	96	11	6	3	3	52000000	3900	恶魔的贡品	25000	0	0	0	2	1	303	202	0	0	0	104	59	2	10	0	0	2	0	0	10	1035	390
1112031506	超级噬魂铠甲+6	96	11	6	3	3	52000000	3900	恶魔的贡品	26000	0	0	0	2	1	307	206	0	0	0	106	61	2	10	0	0	2	0	0	10	1040	390
1112031507	超级噬魂铠甲+7	96	11	6	3	3	52000000	3900	恶魔的贡品	27000	0	0	0	2	1	311	210	0	0	0	108	63	2	10	0	0	2	0	0	10	1045	390
1112031508	超级噬魂铠甲+8	96	11	7	3	3	52000000	3900	恶魔的贡品	28000	0	0	0	2	1	315	214	0	0	0	110	65	2	10	0	0	2	0	0	10	1050	390
1112031509	超级噬魂铠甲+9	96	11	7	3	3	52000000	3900	恶魔的贡品	29000	0	0	0	2	1	319	218	0	0	0	112	67	2	10	0	0	2	0	0	10	1055	390
1112031510	超级噬魂铠甲+10	96	11	8	3	3	52000000	3900	恶魔的贡品	0	0	0	0	2	1	323	222	0	0	0	114	69	2	10	0	0	2	0	0	10	1060	390
1112031600	超级化神铠甲	120	12	0	3	3	70000000	5250	上帝的恩赐	30000	0	0	0	2	1	368	223	0	0	0	129	70	2	10	0	0	2	0	0	10	1240	480
1112031601	超级化神铠甲+1	120	12	0	3	3	70000000	5250	上帝的恩赐	31000	0	0	0	2	1	372	227	0	0	0	131	72	2	10	0	0	2	0	0	10	1245	480
1112031602	超级化神铠甲+2	120	12	0	3	3	70000000	5250	上帝的恩赐	32000	0	0	0	2	1	376	231	0	0	0	133	74	2	10	0	0	2	0	0	10	1250	480
1112031603	超级化神铠甲+3	120	12	5	3	3	70000000	5250	上帝的恩赐	33000	0	0	0	2	1	380	235	0	0	0	135	76	2	10	0	0	2	0	0	10	1255	480
1112031604	超级化神铠甲+4	120	12	5	3	3	70000000	5250	上帝的恩赐	34000	0	0	0	2	1	384	239	0	0	0	137	78	2	10	0	0	2	0	0	10	1260	480
1112031605	超级化神铠甲+5	120	12	6	3	3	70000000	5250	上帝的恩赐	35000	0	0	0	2	1	388	243	0	0	0	139	80	2	10	0	0	2	0	0	10	1265	480
1112031606	超级化神铠甲+6	120	12	6	3	3	70000000	5250	上帝的恩赐	36000	0	0	0	2	1	392	247	0	0	0	141	82	2	10	0	0	2	0	0	10	1270	480
1112031607	超级化神铠甲+7	120	12	6	3	3	70000000	5250	上帝的恩赐	37000	0	0	0	2	1	396	251	0	0	0	143	84	2	10	0	0	2	0	0	10	1275	480
1112031608	超级化神铠甲+8	120	12	7	3	3	70000000	5250	上帝的恩赐	38000	0	0	0	2	1	400	255	0	0	0	145	86	2	10	0	0	2	0	0	10	1280	480
1112031609	超级化神铠甲+9	120	12	7	3	3	70000000	5250	上帝的恩赐	39000	0	0	0	2	1	404	259	0	0	0	147	88	2	10	0	0	2	0	0	10	1285	480
1112031610	超级化神铠甲+10	120	12	8	3	3	70000000	5250	上帝的恩赐	0	0	0	0	2	1	408	263	0	0	0	149	90	2	10	0	0	2	0	0	10	1290	480
