编号	名字	等级需求	光影等级	图标	品质	金币	元宝	功能描述	攻击距离增加	描述	升等费用	精炼几率	精炼费用	升级费用	种族要求	武器攻击附加状态	状态产生几率	最小物理攻击	最大物理攻击	最小魔法攻击	最大魔法攻击	增加攻击时间	增加攻击间隔	增加攻击命中	双倍攻击几率	附加最小物理攻击	附加最大物理攻击	附加最小魔法攻击	附加最大魔法攻击	物攻加成（等级）	物攻加成（强壮）	物攻加成（敏捷）	物攻加成（智慧）	魔攻加成（等级）	魔攻加成（强壮）	魔攻加成（敏捷）	魔攻加成（智慧）
1210041009	神品狩猎长弓+9	108	6	10	4	24000000	720		0	狩猎天神的惩戒之弓改造的长弓	19000	0	0	2800	0	0	0	1764	2478	592	628	-500	-500	61	4	220	309	74	78	2	10	10	10	2	10	10	10
1210041010	神品狩猎长弓+10	108	7	10	4	24000000	720		0	狩猎天神的惩戒之弓改造的长弓	0	0	0	2800	0	0	0	1792	2506	604	640	-500	-500	62	4	224	313	75	80	2	10	10	10	2	10	10	10
1210001100	射日长弓	120	0	11	0	76885	0		0	太阳神的配弓	15000	0	0	0	0	0	0	1722	2514	580	616	-500	-500	63	7	0	0	0	0	0	0	0	0	0	0	0	0
1210001101	射日长弓+1	120	0	11	0	76885	0		0	太阳神的配弓	17000	0	0	0	0	0	0	1752	2544	594	630	-500	-500	64	7	0	0	0	0	0	0	0	0	0	0	0	0
1210001102	射日长弓+2	120	0	11	0	76885	0		0	太阳神的配弓	19000	0	0	0	0	0	0	1782	2574	608	644	-500	-500	65	7	0	0	0	0	0	0	0	0	0	0	0	0
1210001103	射日长弓+3	120	0	11	0	76885	0		0	太阳神的配弓	21000	5000	35000	0	0	0	0	1812	2604	622	658	-500	-500	66	7	0	0	0	0	0	0	0	0	0	0	0	0
1210001104	射日长弓+4	120	0	11	0	76885	0		0	太阳神的配弓	23000	5500	35000	0	0	0	0	1842	2634	636	672	-500	-500	67	7	0	0	0	0	0	0	0	0	0	0	0	0
1210001105	射日长弓+5	120	0	11	0	76885	0		0	太阳神的配弓	25000	6000	35000	0	0	0	0	1872	2664	650	686	-500	-500	68	7	0	0	0	0	0	0	0	0	0	0	0	0
1210001106	射日长弓+6	120	0	11	0	76885	0		0	太阳神的配弓	27000	6500	35000	0	0	0	0	1902	2694	664	700	-500	-500	69	7	0	0	0	0	0	0	0	0	0	0	0	0
1210001107	射日长弓+7	120	0	11	0	76885	0		0	太阳神的配弓	29000	7000	35000	0	0	0	0	1932	2724	678	714	-500	-500	70	7	0	0	0	0	0	0	0	0	0	0	0	0
1210001108	射日长弓+8	120	0	11	0	76885	0		0	太阳神的配弓	31000	7500	35000	0	0	0	0	1962	2754	692	728	-500	-500	71	7	0	0	0	0	0	0	0	0	0	0	0	0
1210001109	射日长弓+9	120	0	11	0	76885	0		0	太阳神的配弓	33000	8000	35000	0	0	0	0	1992	2784	706	742	-500	-500	72	7	0	0	0	0	0	0	0	0	0	0	0	0
1210001110	射日长弓+10	120	0	11	0	76885	0		0	太阳神的配弓	0	8500	35000	0	0	0	0	2022	2814	720	756	-500	-500	73	7	0	0	0	0	0	0	0	0	0	0	0	0
1210011100	精品射日长弓	120	0	11	1	76885	0		0	太阳神的配弓	15000	0	0	0	0	0	0	1722	2514	580	616	-500	-500	63	7	215	314	0	0	0	0	0	0	0	0	0	0
1210011101	精品射日长弓+1	120	0	11	1	76885	0		0	太阳神的配弓	17000	0	0	0	0	0	0	1752	2544	594	630	-500	-500	64	7	219	318	0	0	0	0	0	0	0	0	0	0
1210011102	精品射日长弓+2	120	0	11	1	76885	0		0	太阳神的配弓	19000	0	0	0	0	0	0	1782	2574	608	644	-500	-500	65	7	222	321	0	0	0	0	0	0	0	0	0	0
1210011103	精品射日长弓+3	120	1	11	1	76885	0		0	太阳神的配弓	21000	0	0	0	0	0	0	1812	2604	622	658	-500	-500	66	7	226	325	0	0	0	0	0	0	0	0	0	0
1210011104	精品射日长弓+4	120	1	11	1	76885	0		0	太阳神的配弓	23000	1000	40000	0	0	0	0	1842	2634	636	672	-500	-500	67	7	230	329	0	0	0	0	0	0	0	0	0	0
1210011105	精品射日长弓+5	120	2	11	1	76885	0		0	太阳神的配弓	25000	2000	40000	0	0	0	0	1872	2664	650	686	-500	-500	68	7	234	333	0	0	0	0	0	0	0	0	0	0
1210011106	精品射日长弓+6	120	2	11	1	76885	0		0	太阳神的配弓	27000	3000	40000	0	0	0	0	1902	2694	664	700	-500	-500	69	7	237	336	0	0	0	0	0	0	0	0	0	0
1210011107	精品射日长弓+7	120	2	11	1	76885	0		0	太阳神的配弓	29000	4000	40000	0	0	0	0	1932	2724	678	714	-500	-500	70	7	241	340	0	0	0	0	0	0	0	0	0	0
1210011108	精品射日长弓+8	120	3	11	1	76885	0		0	太阳神的配弓	31000	6000	40000	0	0	0	0	1962	2754	692	728	-500	-500	71	7	245	344	0	0	0	0	0	0	0	0	0	0
1210011109	精品射日长弓+9	120	3	11	1	76885	0		0	太阳神的配弓	33000	8000	40000	0	0	0	0	1992	2784	706	742	-500	-500	72	7	249	348	0	0	0	0	0	0	0	0	0	0
1210011110	精品射日长弓+10	120	4	11	1	76885	0		0	太阳神的配弓	0	10000	40000	0	0	0	0	2022	2814	720	756	-500	-500	73	7	252	351	0	0	0	0	0	0	0	0	0	0
1210021100	极品射日长弓	120	0	11	2	76885	0		0	太阳神的配弓	15000	0	0	0	0	0	0	1722	2514	580	616	-500	-500	63	7	215	314	72	77	2	0	0	0	2	0	0	0
1210021101	极品射日长弓+1	120	0	11	2	76885	0		0	太阳神的配弓	17000	0	0	0	0	0	0	1752	2544	594	630	-500	-500	64	7	219	318	74	78	2	0	0	0	2	0	0	0
1210021102	极品射日长弓+2	120	0	11	2	76885	0		0	太阳神的配弓	19000	0	0	0	0	0	0	1782	2574	608	644	-500	-500	65	7	222	321	76	80	2	0	0	0	2	0	0	0
1210021103	极品射日长弓+3	120	2	11	2	76885	0		0	太阳神的配弓	21000	0	0	0	0	0	0	1812	2604	622	658	-500	-500	66	7	226	325	77	82	2	0	0	0	2	0	0	0
1210021104	极品射日长弓+4	120	2	11	2	76885	0		0	太阳神的配弓	23000	0	0	0	0	0	0	1842	2634	636	672	-500	-500	67	7	230	329	79	84	2	0	0	0	2	0	0	0
1210021105	极品射日长弓+5	120	3	11	2	76885	0		0	太阳神的配弓	25000	100	50000	0	0	0	0	1872	2664	650	686	-500	-500	68	7	234	333	81	85	2	0	0	0	2	0	0	0
1210021106	极品射日长弓+6	120	3	11	2	76885	0		0	太阳神的配弓	27000	300	50000	0	0	0	0	1902	2694	664	700	-500	-500	69	7	237	336	83	87	2	0	0	0	2	0	0	0
1210021107	极品射日长弓+7	120	3	11	2	76885	0		0	太阳神的配弓	29000	500	50000	0	0	0	0	1932	2724	678	714	-500	-500	70	7	241	340	84	89	2	0	0	0	2	0	0	0
1210021108	极品射日长弓+8	120	4	11	2	76885	0		0	太阳神的配弓	31000	700	50000	0	0	0	0	1962	2754	692	728	-500	-500	71	7	245	344	86	91	2	0	0	0	2	0	0	0
1210021109	极品射日长弓+9	120	4	11	2	76885	0		0	太阳神的配弓	33000	900	50000	0	0	0	0	1992	2784	706	742	-500	-500	72	7	249	348	88	92	2	0	0	0	2	0	0	0
1210021110	极品射日长弓+10	120	5	11	2	76885	0		0	太阳神的配弓	0	1100	50000	0	0	0	0	2022	2814	720	756	-500	-500	73	7	252	351	90	94	2	0	0	0	2	0	0	0
1210031100	完美射日长弓	120	0	11	3	18600000	558		0	太阳神的配弓	15000	0	0	0	0	0	0	1722	2514	580	616	-500	-500	63	7	215	314	72	77	2	0	10	0	2	0	0	10
1210031101	完美射日长弓+1	120	0	11	3	18600000	558		0	太阳神的配弓	17000	0	0	0	0	0	0	1752	2544	594	630	-500	-500	64	7	219	318	74	78	2	0	10	0	2	0	0	10
1210031102	完美射日长弓+2	120	0	11	3	18600000	558		0	太阳神的配弓	19000	0	0	0	0	0	0	1782	2574	608	644	-500	-500	65	7	222	321	76	80	2	0	10	0	2	0	0	10
1210031103	完美射日长弓+3	120	3	11	3	18600000	558		0	太阳神的配弓	21000	0	0	0	0	0	0	1812	2604	622	658	-500	-500	66	7	226	325	77	82	2	0	10	0	2	0	0	10
1210031104	完美射日长弓+4	120	3	11	3	18600000	558		0	太阳神的配弓	23000	0	0	0	0	0	0	1842	2634	636	672	-500	-500	67	7	230	329	79	84	2	0	10	0	2	0	0	10
1210031105	完美射日长弓+5	120	4	11	3	18600000	558		0	太阳神的配弓	25000	0	0	0	0	0	0	1872	2664	650	686	-500	-500	68	7	234	333	81	85	2	0	10	0	2	0	0	10
1210031106	完美射日长弓+6	120	4	11	3	18600000	558		0	太阳神的配弓	27000	0	0	0	0	0	0	1902	2694	664	700	-500	-500	69	7	237	336	83	87	2	0	10	0	2	0	0	10
1210031107	完美射日长弓+7	120	4	11	3	18600000	558		0	太阳神的配弓	29000	70	60000	0	0	0	0	1932	2724	678	714	-500	-500	70	7	241	340	84	89	2	0	10	0	2	0	0	10
1210031108	完美射日长弓+8	120	5	11	3	18600000	558		0	太阳神的配弓	31000	170	60000	0	0	0	0	1962	2754	692	728	-500	-500	71	7	245	344	86	91	2	0	10	0	2	0	0	10
1210031109	完美射日长弓+9	120	5	11	3	18600000	558		0	太阳神的配弓	33000	270	60000	0	0	0	0	1992	2784	706	742	-500	-500	72	7	249	348	88	92	2	0	10	0	2	0	0	10
1210031110	完美射日长弓+10	120	6	11	3	18600000	558		0	太阳神的配弓	0	370	60000	0	0	0	0	2022	2814	720	756	-500	-500	73	7	252	351	90	94	2	0	10	0	2	0	0	10
1210041100	神品射日长弓	120	0	11	4	31000000	930		0	太阳神的配弓	15000	0	0	0	0	0	0	1722	2514	580	616	-500	-500	63	7	215	314	72	77	2	10	10	10	2	10	10	10
1210041101	神品射日长弓+1	120	0	11	4	31000000	930		0	太阳神的配弓	17000	0	0	0	0	0	0	1752	2544	594	630	-500	-500	64	7	219	318	74	78	2	10	10	10	2	10	10	10
1210041102	神品射日长弓+2	120	0	11	4	31000000	930		0	太阳神的配弓	19000	0	0	0	0	0	0	1782	2574	608	644	-500	-500	65	7	222	321	76	80	2	10	10	10	2	10	10	10
1210041103	神品射日长弓+3	120	4	11	4	31000000	930		0	太阳神的配弓	21000	0	0	0	0	0	0	1812	2604	622	658	-500	-500	66	7	226	325	77	82	2	10	10	10	2	10	10	10
1210041104	神品射日长弓+4	120	4	11	4	31000000	930		0	太阳神的配弓	23000	0	0	0	0	0	0	1842	2634	636	672	-500	-500	67	7	230	329	79	84	2	10	10	10	2	10	10	10
1210041105	神品射日长弓+5	120	5	11	4	31000000	930		0	太阳神的配弓	25000	0	0	0	0	0	0	1872	2664	650	686	-500	-500	68	7	234	333	81	85	2	10	10	10	2	10	10	10
1210041106	神品射日长弓+6	120	5	11	4	31000000	930		0	太阳神的配弓	27000	0	0	0	0	0	0	1902	2694	664	700	-500	-500	69	7	237	336	83	87	2	10	10	10	2	10	10	10
1210041107	神品射日长弓+7	120	5	11	4	31000000	930		0	太阳神的配弓	29000	0	0	0	0	0	0	1932	2724	678	714	-500	-500	70	7	241	340	84	89	2	10	10	10	2	10	10	10
1210041108	神品射日长弓+8	120	6	11	4	31000000	930		0	太阳神的配弓	31000	0	0	0	0	0	0	1962	2754	692	728	-500	-500	71	7	245	344	86	91	2	10	10	10	2	10	10	10
1210041109	神品射日长弓+9	120	6	11	4	31000000	930		0	太阳神的配弓	33000	0	0	0	0	0	0	1992	2784	706	742	-500	-500	72	7	249	348	88	92	2	10	10	10	2	10	10	10
1210041110	神品射日长弓+10	120	7	11	4	31000000	930		0	太阳神的配弓	0	0	0	0	0	0	0	2022	2814	720	756	-500	-500	73	7	252	351	90	94	2	10	10	10	2	10	10	10
1210031200	超级新手长弓	0	0	4	3	2720000	204	攻击时有30%的几率让目标流血，每秒减少生命33，持续12秒	0	为新手准备的超级装备	1200	0	0	0	0	85000401	30	470	624	128	160	-500	-500	15	2	58	78	16	20	2	0	10	0	2	0	0	10
1210031201	超级新手长弓+1	0	0	4	3	2720000	204	攻击时有35%的几率让目标流血，每秒减少生命33，持续12秒	0	为新手准备的超级装备	1300	0	0	0	0	85000401	35	496	650	138	170	-500	-500	16	2	62	81	17	21	2	0	10	0	2	0	0	10
1210031202	超级新手长弓+2	0	0	4	3	2720000	204	攻击时有40%的几率让目标流血，每秒减少生命33，持续12秒	0	为新手准备的超级装备	1400	0	0	0	0	85000401	40	522	676	148	180	-500	-500	17	2	65	84	18	22	2	0	10	0	2	0	0	10
1210031203	超级新手长弓+3	0	5	4	3	2720000	204	攻击时有45%的几率让目标流血，每秒减少生命33，持续12秒	0	为新手准备的超级装备	1500	0	0	0	0	85000401	45	548	702	158	190	-500	-500	18	2	68	87	19	23	2	0	10	0	2	0	0	10
1210031204	超级新手长弓+4	0	5	4	3	2720000	204	攻击时有50%的几率让目标流血，每秒减少生命33，持续12秒	0	为新手准备的超级装备	1600	0	0	0	0	85000401	50	574	728	168	200	-500	-500	19	2	71	91	21	25	2	0	10	0	2	0	0	10
1210031205	超级新手长弓+5	0	6	4	3	2720000	204	攻击时有55%的几率让目标流血，每秒减少生命33，持续12秒	0	为新手准备的超级装备	1700	0	0	0	0	85000401	55	600	754	178	210	-500	-500	20	2	75	94	22	26	2	0	10	0	2	0	0	10
1210031206	超级新手长弓+6	0	6	4	3	2720000	204	攻击时有60%的几率让目标流血，每秒减少生命33，持续12秒	0	为新手准备的超级装备	1800	0	0	0	0	85000401	60	626	780	188	220	-500	-500	21	2	78	97	23	27	2	0	10	0	2	0	0	10
1210031207	超级新手长弓+7	0	6	4	3	2720000	204	攻击时有65%的几率让目标流血，每秒减少生命33，持续12秒	0	为新手准备的超级装备	1900	0	0	0	0	85000401	65	652	806	198	230	-500	-500	22	2	81	100	24	28	2	0	10	0	2	0	0	10
1210031208	超级新手长弓+8	0	7	4	3	2720000	204	攻击时有70%的几率让目标流血，每秒减少生命33，持续12秒	0	为新手准备的超级装备	2000	0	0	0	0	85000401	70	678	832	208	240	-500	-500	23	2	84	104	26	30	2	0	10	0	2	0	0	10
1210031209	超级新手长弓+9	0	7	4	3	2720000	204	攻击时有75%的几率让目标流血，每秒减少生命33，持续12秒	0	为新手准备的超级装备	2100	0	0	0	0	85000401	75	704	858	218	250	-500	-500	24	2	88	107	27	31	2	0	10	0	2	0	0	10
1210031210	超级新手长弓+10	0	8	4	3	2720000	204	攻击时有80%的几率让目标流血，每秒减少生命33，持续12秒	0	为新手准备的超级装备	0	0	0	0	0	85000401	80	730	884	228	260	-500	-500	25	2	91	110	28	32	2	0	10	0	2	0	0	10
1210031300	超级小强长弓	36	0	7	3	22000000	1650	攻击时有30%的几率让目标流血，每秒减少生命65，持续12秒	0	为小强准备的超级装备	3000	0	0	0	0	85000403	30	936	1348	288	314	-500	-500	31	3	117	168	36	39	2	0	10	0	2	0	0	10
1210031301	超级小强长弓+1	36	0	7	3	22000000	1650	攻击时有35%的几率让目标流血，每秒减少生命65，持续12秒	0	为小强准备的超级装备	3500	0	0	0	0	85000403	35	964	1376	300	326	-500	-500	32	3	120	172	37	40	2	0	10	0	2	0	0	10
1210031302	超级小强长弓+2	36	0	7	3	22000000	1650	攻击时有40%的几率让目标流血，每秒减少生命65，持续12秒	0	为小强准备的超级装备	4000	0	0	0	0	85000403	40	992	1404	312	338	-500	-500	33	3	124	175	39	42	2	0	10	0	2	0	0	10
1210031303	超级小强长弓+3	36	5	7	3	22000000	1650	攻击时有45%的几率让目标流血，每秒减少生命65，持续12秒	0	为小强准备的超级装备	4500	0	0	0	0	85000403	45	1020	1432	324	350	-500	-500	34	3	127	179	40	43	2	0	10	0	2	0	0	10
1210031304	超级小强长弓+4	36	5	7	3	22000000	1650	攻击时有50%的几率让目标流血，每秒减少生命65，持续12秒	0	为小强准备的超级装备	5000	0	0	0	0	85000403	50	1048	1460	336	362	-500	-500	35	3	131	182	42	45	2	0	10	0	2	0	0	10
1210031305	超级小强长弓+5	36	6	7	3	22000000	1650	攻击时有55%的几率让目标流血，每秒减少生命65，持续12秒	0	为小强准备的超级装备	5500	0	0	0	0	85000403	55	1076	1488	348	374	-500	-500	36	3	134	186	43	46	2	0	10	0	2	0	0	10
1210031306	超级小强长弓+6	36	6	7	3	22000000	1650	攻击时有60%的几率让目标流血，每秒减少生命65，持续12秒	0	为小强准备的超级装备	6000	0	0	0	0	85000403	60	1104	1516	360	386	-500	-500	37	3	138	189	45	48	2	0	10	0	2	0	0	10
1210031307	超级小强长弓+7	36	6	7	3	22000000	1650	攻击时有65%的几率让目标流血，每秒减少生命65，持续12秒	0	为小强准备的超级装备	6500	0	0	0	0	85000403	65	1132	1544	372	398	-500	-500	38	3	141	193	46	49	2	0	10	0	2	0	0	10
1210031308	超级小强长弓+8	36	7	7	3	22000000	1650	攻击时有70%的几率让目标流血，每秒减少生命65，持续12秒	0	为小强准备的超级装备	7000	0	0	0	0	85000403	70	1160	1572	384	410	-500	-500	39	3	145	196	48	51	2	0	10	0	2	0	0	10
1210031309	超级小强长弓+9	36	7	7	3	22000000	1650	攻击时有75%的几率让目标流血，每秒减少生命65，持续12秒	0	为小强准备的超级装备	7500	0	0	0	0	85000403	75	1188	1600	396	422	-500	-500	40	3	148	200	49	52	2	0	10	0	2	0	0	10
1210031310	超级小强长弓+10	36	8	7	3	22000000	1650	攻击时有80%的几率让目标流血，每秒减少生命65，持续12秒	0	为小强准备的超级装备	0	0	0	0	0	85000403	80	1216	1628	408	434	-500	-500	41	3	152	203	51	54	2	0	10	0	2	0	0	10
1210031400	超级专业长弓	60	0	10	3	80000000	5000	攻击时有30%的几率让目标流血，每秒减少生命110，持续12秒	0	为专业人士准备的超级装备	10000	0	0	0	0	85000406	30	1512	2226	484	520	-500	-500	52	4	189	278	60	65	2	0	10	0	2	0	0	10
1210031401	超级专业长弓+1	60	0	10	3	80000000	5000	攻击时有35%的几率让目标流血，每秒减少生命110，持续12秒	0	为专业人士准备的超级装备	11000	0	0	0	0	85000406	35	1540	2254	496	532	-500	-500	53	4	192	281	62	66	2	0	10	0	2	0	0	10
1210031402	超级专业长弓+2	60	0	10	3	80000000	5000	攻击时有40%的几率让目标流血，每秒减少生命110，持续12秒	0	为专业人士准备的超级装备	12000	0	0	0	0	85000406	40	1568	2282	508	544	-500	-500	54	4	196	285	63	68	2	0	10	0	2	0	0	10
1210031403	超级专业长弓+3	60	5	10	3	80000000	5000	攻击时有45%的几率让目标流血，每秒减少生命110，持续12秒	0	为专业人士准备的超级装备	13000	0	0	0	0	85000406	45	1596	2310	520	556	-500	-500	55	4	199	288	65	69	2	0	10	0	2	0	0	10
1210031404	超级专业长弓+4	60	5	10	3	80000000	5000	攻击时有50%的几率让目标流血，每秒减少生命110，持续12秒	0	为专业人士准备的超级装备	14000	0	0	0	0	85000406	50	1624	2338	532	568	-500	-500	56	4	203	292	66	71	2	0	10	0	2	0	0	10
1210031405	超级专业长弓+5	60	6	10	3	80000000	5000	攻击时有55%的几率让目标流血，每秒减少生命110，持续12秒	0	为专业人士准备的超级装备	15000	0	0	0	0	85000406	55	1652	2366	544	580	-500	-500	57	4	206	295	68	72	2	0	10	0	2	0	0	10
1210031406	超级专业长弓+6	60	6	10	3	80000000	5000	攻击时有60%的几率让目标流血，每秒减少生命110，持续12秒	0	为专业人士准备的超级装备	16000	0	0	0	0	85000406	60	1680	2394	556	592	-500	-500	58	4	210	299	69	74	2	0	10	0	2	0	0	10
1210031407	超级专业长弓+7	60	6	10	3	80000000	5000	攻击时有65%的几率让目标流血，每秒减少生命110，持续12秒	0	为专业人士准备的超级装备	17000	0	0	0	0	85000406	65	1708	2422	568	604	-500	-500	59	4	213	302	71	75	2	0	10	0	2	0	0	10
1210031408	超级专业长弓+8	60	7	10	3	80000000	5000	攻击时有70%的几率让目标流血，每秒减少生命110，持续12秒	0	为专业人士准备的超级装备	18000	0	0	0	0	85000406	70	1736	2450	580	616	-500	-500	60	4	217	306	72	77	2	0	10	0	2	0	0	10
1210031409	超级专业长弓+9	60	7	10	3	80000000	5000	攻击时有75%的几率让目标流血，每秒减少生命110，持续12秒	0	为专业人士准备的超级装备	19000	0	0	0	0	85000406	75	1764	2478	592	628	-500	-500	61	4	220	309	74	78	2	0	10	0	2	0	0	10
1210031410	超级专业长弓+10	60	8	10	3	80000000	5000	攻击时有80%的几率让目标流血，每秒减少生命110，持续12秒	0	为专业人士准备的超级装备	0	0	0	0	0	85000406	80	1792	2506	604	640	-500	-500	62	4	224	313	75	80	2	0	10	0	2	0	0	10
1210031500	超级噬魂长弓	96	0	11	3	110000000	7200	攻击时有30%的几率让目标流血，每秒减少生命110，持续12秒	0	恶魔的贡品	20000	0	0	0	0	85000406	30	2088	3104	680	726	-500	-500	73	4	261	388	84	91	2	0	10	0	2	0	0	10
1210031501	超级噬魂长弓+1	96	0	11	3	110000000	7200	攻击时有35%的几率让目标流血，每秒减少生命110，持续12秒	0	恶魔的贡品	21000	0	0	0	0	85000406	35	2116	3132	692	738	-500	-500	74	4	265	392	86	93	2	0	10	0	2	0	0	10
1210031502	超级噬魂长弓+2	96	0	11	3	110000000	7200	攻击时有40%的几率让目标流血，每秒减少生命110，持续12秒	0	恶魔的贡品	22000	0	0	0	0	85000406	40	2144	3160	704	750	-500	-500	75	4	269	396	88	95	2	0	10	0	2	0	0	10
1210031503	超级噬魂长弓+3	96	5	11	3	110000000	7200	攻击时有45%的几率让目标流血，每秒减少生命110，持续12秒	0	恶魔的贡品	23000	0	0	0	0	85000406	45	2172	3188	716	762	-500	-500	76	4	273	400	90	97	2	0	10	0	2	0	0	10
1210031504	超级噬魂长弓+4	96	5	11	3	110000000	7200	攻击时有50%的几率让目标流血，每秒减少生命110，持续12秒	0	恶魔的贡品	24000	0	0	0	0	85000406	50	2200	3216	728	774	-500	-500	77	4	277	404	92	99	2	0	10	0	2	0	0	10
1210031505	超级噬魂长弓+5	96	6	11	3	110000000	7200	攻击时有55%的几率让目标流血，每秒减少生命110，持续12秒	0	恶魔的贡品	25000	0	0	0	0	85000406	55	2228	3244	740	786	-500	-500	78	4	281	408	94	101	2	0	10	0	2	0	0	10
1210031506	超级噬魂长弓+6	96	6	11	3	110000000	7200	攻击时有60%的几率让目标流血，每秒减少生命110，持续12秒	0	恶魔的贡品	26000	0	0	0	0	85000406	60	2256	3272	752	798	-500	-500	79	4	285	412	96	103	2	0	10	0	2	0	0	10
1210031507	超级噬魂长弓+7	96	6	11	3	110000000	7200	攻击时有65%的几率让目标流血，每秒减少生命110，持续12秒	0	恶魔的贡品	27000	0	0	0	0	85000406	65	2284	3300	764	810	-500	-500	80	4	289	416	98	105	2	0	10	0	2	0	0	10
1210031508	超级噬魂长弓+8	96	7	11	3	110000000	7200	攻击时有70%的几率让目标流血，每秒减少生命110，持续12秒	0	恶魔的贡品	28000	0	0	0	0	85000406	70	2312	3328	776	822	-500	-500	81	4	293	420	100	107	2	0	10	0	2	0	0	10
1210031509	超级噬魂长弓+9	96	7	11	3	110000000	7200	攻击时有75%的几率让目标流血，每秒减少生命110，持续12秒	0	恶魔的贡品	29000	0	0	0	0	85000406	75	2340	3356	788	834	-500	-500	82	4	297	424	102	109	2	0	10	0	2	0	0	10
1210031510	超级噬魂长弓+10	96	8	11	3	110000000	7200	攻击时有80%的几率让目标流血，每秒减少生命110，持续12秒	0	恶魔的贡品	0	0	0	0	0	85000406	80	2368	3384	800	846	-500	-500	83	4	301	428	104	111	2	0	10	0	2	0	0	10
1210031600	超级化神长弓	120	0	12	3	130000000	8800	攻击时有30%的几率让目标流血，每秒减少生命110，持续12秒	0	上帝的恩赐	30000	0	0	0	0	85000406	30	2464	3982	876	932	-500	-500	94	4	338	503	113	120	2	0	10	0	2	0	0	10
1210031601	超级化神长弓+1	120	0	12	3	130000000	8800	攻击时有35%的几率让目标流血，每秒减少生命110，持续12秒	0	上帝的恩赐	31000	0	0	0	0	85000406	35	2492	4010	952	1018	-500	-500	95	4	342	507	115	122	2	0	10	0	2	0	0	10
1210031602	超级化神长弓+2	120	0	12	3	130000000	8800	攻击时有40%的几率让目标流血，每秒减少生命110，持续12秒	0	上帝的恩赐	32000	0	0	0	0	85000406	40	2520	4038	1028	1104	-500	-500	96	4	346	511	117	124	2	0	10	0	2	0	0	10
1210031603	超级化神长弓+3	120	5	12	3	130000000	8800	攻击时有45%的几率让目标流血，每秒减少生命110，持续12秒	0	上帝的恩赐	33000	0	0	0	0	85000406	45	2548	4066	1104	1190	-500	-500	97	4	350	515	119	126	2	0	10	0	2	0	0	10
1210031604	超级化神长弓+4	120	5	12	3	130000000	8800	攻击时有50%的几率让目标流血，每秒减少生命110，持续12秒	0	上帝的恩赐	34000	0	0	0	0	85000406	50	2576	4094	1180	1276	-500	-500	98	4	354	519	121	128	2	0	10	0	2	0	0	10
1210031605	超级化神长弓+5	120	6	12	3	130000000	8800	攻击时有55%的几率让目标流血，每秒减少生命110，持续12秒	0	上帝的恩赐	35000	0	0	0	0	85000406	55	2604	4122	1256	1362	-500	-500	99	4	358	523	123	130	2	0	10	0	2	0	0	10
1210031606	超级化神长弓+6	120	6	12	3	130000000	8800	攻击时有60%的几率让目标流血，每秒减少生命110，持续12秒	0	上帝的恩赐	36000	0	0	0	0	85000406	60	2632	4150	1332	1448	-500	-500	100	4	362	527	125	132	2	0	10	0	2	0	0	10
1210031607	超级化神长弓+7	120	6	12	3	130000000	8800	攻击时有65%的几率让目标流血，每秒减少生命110，持续12秒	0	上帝的恩赐	37000	0	0	0	0	85000406	65	2660	4178	1408	1534	-500	-500	101	4	366	531	127	134	2	0	10	0	2	0	0	10
1210031608	超级化神长弓+8	120	7	12	3	130000000	8800	攻击时有70%的几率让目标流血，每秒减少生命110，持续12秒	0	上帝的恩赐	38000	0	0	0	0	85000406	70	2688	4206	1484	1620	-500	-500	102	4	370	535	129	136	2	0	10	0	2	0	0	10
1210031609	超级化神长弓+9	120	7	12	3	130000000	8800	攻击时有75%的几率让目标流血，每秒减少生命110，持续12秒	0	上帝的恩赐	39000	0	0	0	0	85000406	75	2716	4234	1560	1706	-500	-500	103	4	374	539	131	138	2	0	10	0	2	0	0	10
1210031610	超级化神长弓+10	120	8	12	3	130000000	8800	攻击时有80%的几率让目标流血，每秒减少生命110，持续12秒	0	上帝的恩赐	0	0	0	0	0	85000406	80	2744	4262	1636	1792	-500	-500	104	4	378	543	133	140	2	0	10	0	2	0	0	10
