编号	名字	等级需求	光影等级	图标	品质	金币	元宝	功能描述	攻击距离增加	描述	升等费用	精炼几率	精炼费用	升级费用	种族要求	武器攻击附加状态	状态产生几率	最小物理攻击	最大物理攻击	最小魔法攻击	最大魔法攻击	增加攻击时间	增加攻击间隔	增加攻击命中	双倍攻击几率	附加最小物理攻击	附加最大物理攻击	附加最小魔法攻击	附加最大魔法攻击	物攻加成（等级）	物攻加成（强壮）	物攻加成（敏捷）	物攻加成（智慧）	魔攻加成（等级）	魔攻加成（强壮）	魔攻加成（敏捷）	魔攻加成（智慧）
1221011008	精品虚幻之杖+8	108	3	10	1	32035	0		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	18000	6000	31000	0	1	0	0	892	1052	1002	2244	-500	-500	41	2	0	0	125	280	0	0	0	0	0	0	0	0
1221011009	精品虚幻之杖+9	108	3	10	1	32035	0		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	19000	8000	31000	0	1	0	0	908	1068	1026	2268	-500	-500	42	2	0	0	128	283	0	0	0	0	0	0	0	0
1221011010	精品虚幻之杖+10	108	4	10	1	32035	0		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	0	10000	31000	0	1	0	0	924	1084	1050	2292	-500	-500	43	2	0	0	131	286	0	0	0	0	0	0	0	0
1221021000	极品虚幻之杖	108	0	10	2	32035	0		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	10000	0	0	0	1	0	0	764	924	810	2052	-500	-500	33	2	95	115	101	256	2	0	0	0	2	0	0	0
1221021001	极品虚幻之杖+1	108	0	10	2	32035	0		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	11000	0	0	0	1	0	0	780	940	834	2076	-500	-500	34	2	97	117	104	259	2	0	0	0	2	0	0	0
1221021002	极品虚幻之杖+2	108	0	10	2	32035	0		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	12000	0	0	0	1	0	0	796	956	858	2100	-500	-500	35	2	99	119	107	262	2	0	0	0	2	0	0	0
1221021003	极品虚幻之杖+3	108	2	10	2	32035	0		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	13000	0	0	0	1	0	0	812	972	882	2124	-500	-500	36	2	101	121	110	265	2	0	0	0	2	0	0	0
1221021004	极品虚幻之杖+4	108	2	10	2	32035	0		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	14000	0	0	0	1	0	0	828	988	906	2148	-500	-500	37	2	103	123	113	268	2	0	0	0	2	0	0	0
1221021005	极品虚幻之杖+5	108	3	10	2	32035	0		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	15000	200	35000	0	1	0	0	844	1004	930	2172	-500	-500	38	2	105	125	116	271	2	0	0	0	2	0	0	0
1221021006	极品虚幻之杖+6	108	3	10	2	32035	0		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	16000	400	35000	0	1	0	0	860	1020	954	2196	-500	-500	39	2	107	127	119	274	2	0	0	0	2	0	0	0
1221021007	极品虚幻之杖+7	108	3	10	2	32035	0		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	17000	600	35000	0	1	0	0	876	1036	978	2220	-500	-500	40	2	109	129	122	277	2	0	0	0	2	0	0	0
1221021008	极品虚幻之杖+8	108	4	10	2	32035	0		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	18000	800	35000	0	1	0	0	892	1052	1002	2244	-500	-500	41	2	111	131	125	280	2	0	0	0	2	0	0	0
1221021009	极品虚幻之杖+9	108	4	10	2	32035	0		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	19000	1000	35000	0	1	0	0	908	1068	1026	2268	-500	-500	42	2	113	133	128	283	2	0	0	0	2	0	0	0
1221021010	极品虚幻之杖+10	108	5	10	2	32035	0		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	0	1200	35000	0	1	0	0	924	1084	1050	2292	-500	-500	43	2	115	135	131	286	2	0	0	0	2	0	0	0
1221031000	完美虚幻之杖	108	0	10	3	11760000	353		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	10000	0	0	1344	1	0	0	764	924	810	2052	-500	-500	33	2	95	115	101	256	2	10	0	0	2	0	0	10
1221031001	完美虚幻之杖+1	108	0	10	3	11760000	353		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	11000	0	0	1344	1	0	0	780	940	834	2076	-500	-500	34	2	97	117	104	259	2	10	0	0	2	0	0	10
1221031002	完美虚幻之杖+2	108	0	10	3	11760000	353		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	12000	0	0	1344	1	0	0	796	956	858	2100	-500	-500	35	2	99	119	107	262	2	10	0	0	2	0	0	10
1221031003	完美虚幻之杖+3	108	3	10	3	11760000	353		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	13000	0	0	1344	1	0	0	812	972	882	2124	-500	-500	36	2	101	121	110	265	2	10	0	0	2	0	0	10
1221031004	完美虚幻之杖+4	108	3	10	3	11760000	353		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	14000	0	0	1344	1	0	0	828	988	906	2148	-500	-500	37	2	103	123	113	268	2	10	0	0	2	0	0	10
1221031005	完美虚幻之杖+5	108	4	10	3	11760000	353		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	15000	0	0	1344	1	0	0	844	1004	930	2172	-500	-500	38	2	105	125	116	271	2	10	0	0	2	0	0	10
1221031006	完美虚幻之杖+6	108	4	10	3	11760000	353		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	16000	0	0	1344	1	0	0	860	1020	954	2196	-500	-500	39	2	107	127	119	274	2	10	0	0	2	0	0	10
1221031007	完美虚幻之杖+7	108	4	10	3	11760000	353		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	17000	70	39000	1344	1	0	0	876	1036	978	2220	-500	-500	40	2	109	129	122	277	2	10	0	0	2	0	0	10
1221031008	完美虚幻之杖+8	108	5	10	3	11760000	353		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	18000	170	39000	1344	1	0	0	892	1052	1002	2244	-500	-500	41	2	111	131	125	280	2	10	0	0	2	0	0	10
1221031009	完美虚幻之杖+9	108	5	10	3	11760000	353		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	19000	270	39000	1344	1	0	0	908	1068	1026	2268	-500	-500	42	2	113	133	128	283	2	10	0	0	2	0	0	10
1221031010	完美虚幻之杖+10	108	6	10	3	11760000	353		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	0	370	39000	1344	1	0	0	924	1084	1050	2292	-500	-500	43	2	115	135	131	286	2	10	0	0	2	0	0	10
1221041000	神品虚幻之杖	108	0	10	4	19600000	588		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	10000	0	0	2240	1	85000609	5	764	924	810	2052	-500	-500	33	2	95	115	101	256	2	10	10	10	2	10	10	10
1221041001	神品虚幻之杖+1	108	0	10	4	19600000	588		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	11000	0	0	2240	1	85000609	10	780	940	834	2076	-500	-500	34	2	97	117	104	259	2	10	10	10	2	10	10	10
1221041002	神品虚幻之杖+2	108	0	10	4	19600000	588		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	12000	0	0	2240	1	85000609	15	796	956	858	2100	-500	-500	35	2	99	119	107	262	2	10	10	10	2	10	10	10
1221041003	神品虚幻之杖+3	108	4	10	4	19600000	588		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	13000	0	0	2240	1	85000609	20	812	972	882	2124	-500	-500	36	2	101	121	110	265	2	10	10	10	2	10	10	10
1221041004	神品虚幻之杖+4	108	4	10	4	19600000	588		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	14000	0	0	2240	1	85000609	25	828	988	906	2148	-500	-500	37	2	103	123	113	268	2	10	10	10	2	10	10	10
1221041005	神品虚幻之杖+5	108	5	10	4	19600000	588		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	15000	0	0	2240	1	85000609	30	844	1004	930	2172	-500	-500	38	2	105	125	116	271	2	10	10	10	2	10	10	10
1221041006	神品虚幻之杖+6	108	5	10	4	19600000	588		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	16000	0	0	2240	1	85000609	35	860	1020	954	2196	-500	-500	39	2	107	127	119	274	2	10	10	10	2	10	10	10
1221041007	神品虚幻之杖+7	108	5	10	4	19600000	588		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	17000	0	0	2240	1	85000609	40	876	1036	978	2220	-500	-500	40	2	109	129	122	277	2	10	10	10	2	10	10	10
1221041008	神品虚幻之杖+8	108	6	10	4	19600000	588		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	18000	0	0	2240	1	85000609	45	892	1052	1002	2244	-500	-500	41	2	111	131	125	280	2	10	10	10	2	10	10	10
1221041009	神品虚幻之杖+9	108	6	10	4	19600000	588		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	19000	0	0	2240	1	85000609	50	908	1068	1026	2268	-500	-500	42	2	113	133	128	283	2	10	10	10	2	10	10	10
1221041010	神品虚幻之杖+10	108	7	10	4	19600000	588		0	此杖来历不明，据说使用者可通过此杖得到“无”的力量	0	0	0	2240	1	85000609	55	924	1084	1050	2292	-500	-500	43	2	115	135	131	286	2	10	10	10	2	10	10	10
1221001100	天河之杖	120	0	11	0	57663	0		0	拥有万千星辰之力的法杖	15000	0	0	0	1	0	0	882	1058	890	2444	-500	-500	36	4	0	0	0	0	0	0	0	0	0	0	0	0
1221001101	天河之杖+1	120	0	11	0	57663	0		0	拥有万千星辰之力的法杖	17000	0	0	0	1	0	0	900	1076	916	2470	-500	-500	37	4	0	0	0	0	0	0	0	0	0	0	0	0
1221001102	天河之杖+2	120	0	11	0	57663	0		0	拥有万千星辰之力的法杖	19000	0	0	0	1	0	0	918	1094	942	2496	-500	-500	38	4	0	0	0	0	0	0	0	0	0	0	0	0
1221001103	天河之杖+3	120	0	11	0	57663	0		0	拥有万千星辰之力的法杖	21000	5000	35000	0	1	0	0	936	1112	968	2522	-500	-500	39	4	0	0	0	0	0	0	0	0	0	0	0	0
1221001104	天河之杖+4	120	0	11	0	57663	0		0	拥有万千星辰之力的法杖	23000	5500	35000	0	1	0	0	954	1130	994	2548	-500	-500	40	4	0	0	0	0	0	0	0	0	0	0	0	0
1221001105	天河之杖+5	120	0	11	0	57663	0		0	拥有万千星辰之力的法杖	25000	6000	35000	0	1	0	0	972	1148	1020	2574	-500	-500	41	4	0	0	0	0	0	0	0	0	0	0	0	0
1221001106	天河之杖+6	120	0	11	0	57663	0		0	拥有万千星辰之力的法杖	27000	6500	35000	0	1	0	0	990	1166	1046	2600	-500	-500	42	4	0	0	0	0	0	0	0	0	0	0	0	0
1221001107	天河之杖+7	120	0	11	0	57663	0		0	拥有万千星辰之力的法杖	29000	7000	35000	0	1	0	0	1008	1184	1072	2626	-500	-500	43	4	0	0	0	0	0	0	0	0	0	0	0	0
1221001108	天河之杖+8	120	0	11	0	57663	0		0	拥有万千星辰之力的法杖	31000	7500	35000	0	1	0	0	1026	1202	1098	2652	-500	-500	44	4	0	0	0	0	0	0	0	0	0	0	0	0
1221001109	天河之杖+9	120	0	11	0	57663	0		0	拥有万千星辰之力的法杖	33000	8000	35000	0	1	0	0	1044	1220	1124	2678	-500	-500	45	4	0	0	0	0	0	0	0	0	0	0	0	0
1221001110	天河之杖+10	120	0	11	0	57663	0		0	拥有万千星辰之力的法杖	0	8500	35000	0	1	0	0	1062	1238	1150	2704	-500	-500	46	4	0	0	0	0	0	0	0	0	0	0	0	0
1221011100	精品天河之杖	120	0	11	1	57663	0		0	拥有万千星辰之力的法杖	15000	0	0	0	1	0	0	882	1058	890	2444	-500	-500	36	4	0	0	111	305	0	0	0	0	0	0	0	0
1221011101	精品天河之杖+1	120	0	11	1	57663	0		0	拥有万千星辰之力的法杖	17000	0	0	0	1	0	0	900	1076	916	2470	-500	-500	37	4	0	0	114	308	0	0	0	0	0	0	0	0
1221011102	精品天河之杖+2	120	0	11	1	57663	0		0	拥有万千星辰之力的法杖	19000	0	0	0	1	0	0	918	1094	942	2496	-500	-500	38	4	0	0	117	312	0	0	0	0	0	0	0	0
1221011103	精品天河之杖+3	120	1	11	1	57663	0		0	拥有万千星辰之力的法杖	21000	0	0	0	1	0	0	936	1112	968	2522	-500	-500	39	4	0	0	121	315	0	0	0	0	0	0	0	0
1221011104	精品天河之杖+4	120	1	11	1	57663	0		0	拥有万千星辰之力的法杖	23000	1000	40000	0	1	0	0	954	1130	994	2548	-500	-500	40	4	0	0	124	318	0	0	0	0	0	0	0	0
1221011105	精品天河之杖+5	120	2	11	1	57663	0		0	拥有万千星辰之力的法杖	25000	2000	40000	0	1	0	0	972	1148	1020	2574	-500	-500	41	4	0	0	127	321	0	0	0	0	0	0	0	0
1221011106	精品天河之杖+6	120	2	11	1	57663	0		0	拥有万千星辰之力的法杖	27000	3000	40000	0	1	0	0	990	1166	1046	2600	-500	-500	42	4	0	0	130	325	0	0	0	0	0	0	0	0
1221011107	精品天河之杖+7	120	2	11	1	57663	0		0	拥有万千星辰之力的法杖	29000	4000	40000	0	1	0	0	1008	1184	1072	2626	-500	-500	43	4	0	0	134	328	0	0	0	0	0	0	0	0
1221011108	精品天河之杖+8	120	3	11	1	57663	0		0	拥有万千星辰之力的法杖	31000	6000	40000	0	1	0	0	1026	1202	1098	2652	-500	-500	44	4	0	0	137	331	0	0	0	0	0	0	0	0
1221011109	精品天河之杖+9	120	3	11	1	57663	0		0	拥有万千星辰之力的法杖	33000	8000	40000	0	1	0	0	1044	1220	1124	2678	-500	-500	45	4	0	0	140	334	0	0	0	0	0	0	0	0
1221011110	精品天河之杖+10	120	4	11	1	57663	0		0	拥有万千星辰之力的法杖	0	10000	40000	0	1	0	0	1062	1238	1150	2704	-500	-500	46	4	0	0	143	338	0	0	0	0	0	0	0	0
1221021100	极品天河之杖	120	0	11	2	57663	0		0	拥有万千星辰之力的法杖	15000	0	0	0	1	0	0	882	1058	890	2444	-500	-500	36	4	110	132	111	305	2	0	0	0	2	0	0	0
1221021101	极品天河之杖+1	120	0	11	2	57663	0		0	拥有万千星辰之力的法杖	17000	0	0	0	1	0	0	900	1076	916	2470	-500	-500	37	4	112	134	114	308	2	0	0	0	2	0	0	0
1221021102	极品天河之杖+2	120	0	11	2	57663	0		0	拥有万千星辰之力的法杖	19000	0	0	0	1	0	0	918	1094	942	2496	-500	-500	38	4	114	136	117	312	2	0	0	0	2	0	0	0
1221021103	极品天河之杖+3	120	2	11	2	57663	0		0	拥有万千星辰之力的法杖	21000	0	0	0	1	0	0	936	1112	968	2522	-500	-500	39	4	117	139	121	315	2	0	0	0	2	0	0	0
1221021104	极品天河之杖+4	120	2	11	2	57663	0		0	拥有万千星辰之力的法杖	23000	0	0	0	1	0	0	954	1130	994	2548	-500	-500	40	4	119	141	124	318	2	0	0	0	2	0	0	0
1221021105	极品天河之杖+5	120	3	11	2	57663	0		0	拥有万千星辰之力的法杖	25000	100	50000	0	1	0	0	972	1148	1020	2574	-500	-500	41	4	121	143	127	321	2	0	0	0	2	0	0	0
1221021106	极品天河之杖+6	120	3	11	2	57663	0		0	拥有万千星辰之力的法杖	27000	300	50000	0	1	0	0	990	1166	1046	2600	-500	-500	42	4	123	145	130	325	2	0	0	0	2	0	0	0
1221021107	极品天河之杖+7	120	3	11	2	57663	0		0	拥有万千星辰之力的法杖	29000	500	50000	0	1	0	0	1008	1184	1072	2626	-500	-500	43	4	126	148	134	328	2	0	0	0	2	0	0	0
1221021108	极品天河之杖+8	120	4	11	2	57663	0		0	拥有万千星辰之力的法杖	31000	700	50000	0	1	0	0	1026	1202	1098	2652	-500	-500	44	4	128	150	137	331	2	0	0	0	2	0	0	0
1221021109	极品天河之杖+9	120	4	11	2	57663	0		0	拥有万千星辰之力的法杖	33000	900	50000	0	1	0	0	1044	1220	1124	2678	-500	-500	45	4	130	152	140	334	2	0	0	0	2	0	0	0
1221021110	极品天河之杖+10	120	5	11	2	57663	0		0	拥有万千星辰之力的法杖	0	1100	50000	0	1	0	0	1062	1238	1150	2704	-500	-500	46	4	132	154	143	338	2	0	0	0	2	0	0	0
1221031100	完美天河之杖	120	0	11	3	15120000	454		0	拥有万千星辰之力的法杖	15000	0	0	0	1	0	0	882	1058	890	2444	-500	-500	36	4	110	132	111	305	2	10	0	0	2	0	0	10
1221031101	完美天河之杖+1	120	0	11	3	15120000	454		0	拥有万千星辰之力的法杖	17000	0	0	0	1	0	0	900	1076	916	2470	-500	-500	37	4	112	134	114	308	2	10	0	0	2	0	0	10
1221031102	完美天河之杖+2	120	0	11	3	15120000	454		0	拥有万千星辰之力的法杖	19000	0	0	0	1	0	0	918	1094	942	2496	-500	-500	38	4	114	136	117	312	2	10	0	0	2	0	0	10
1221031103	完美天河之杖+3	120	3	11	3	15120000	454		0	拥有万千星辰之力的法杖	21000	0	0	0	1	0	0	936	1112	968	2522	-500	-500	39	4	117	139	121	315	2	10	0	0	2	0	0	10
1221031104	完美天河之杖+4	120	3	11	3	15120000	454		0	拥有万千星辰之力的法杖	23000	0	0	0	1	0	0	954	1130	994	2548	-500	-500	40	4	119	141	124	318	2	10	0	0	2	0	0	10
1221031105	完美天河之杖+5	120	4	11	3	15120000	454		0	拥有万千星辰之力的法杖	25000	0	0	0	1	0	0	972	1148	1020	2574	-500	-500	41	4	121	143	127	321	2	10	0	0	2	0	0	10
1221031106	完美天河之杖+6	120	4	11	3	15120000	454		0	拥有万千星辰之力的法杖	27000	0	0	0	1	0	0	990	1166	1046	2600	-500	-500	42	4	123	145	130	325	2	10	0	0	2	0	0	10
1221031107	完美天河之杖+7	120	4	11	3	15120000	454		0	拥有万千星辰之力的法杖	29000	70	60000	0	1	0	0	1008	1184	1072	2626	-500	-500	43	4	126	148	134	328	2	10	0	0	2	0	0	10
1221031108	完美天河之杖+8	120	5	11	3	15120000	454		0	拥有万千星辰之力的法杖	31000	170	60000	0	1	0	0	1026	1202	1098	2652	-500	-500	44	4	128	150	137	331	2	10	0	0	2	0	0	10
1221031109	完美天河之杖+9	120	5	11	3	15120000	454		0	拥有万千星辰之力的法杖	33000	270	60000	0	1	0	0	1044	1220	1124	2678	-500	-500	45	4	130	152	140	334	2	10	0	0	2	0	0	10
1221031110	完美天河之杖+10	120	6	11	3	15120000	454		0	拥有万千星辰之力的法杖	0	370	60000	0	1	0	0	1062	1238	1150	2704	-500	-500	46	4	132	154	143	338	2	10	0	0	2	0	0	10
1221041100	神品天河之杖	120	0	11	4	25200000	756		0	拥有万千星辰之力的法杖	15000	0	0	0	1	0	0	882	1058	890	2444	-500	-500	36	4	110	132	111	305	2	10	10	10	2	10	10	10
1221041101	神品天河之杖+1	120	0	11	4	25200000	756		0	拥有万千星辰之力的法杖	17000	0	0	0	1	0	0	900	1076	916	2470	-500	-500	37	4	112	134	114	308	2	10	10	10	2	10	10	10
1221041102	神品天河之杖+2	120	0	11	4	25200000	756		0	拥有万千星辰之力的法杖	19000	0	0	0	1	0	0	918	1094	942	2496	-500	-500	38	4	114	136	117	312	2	10	10	10	2	10	10	10
1221041103	神品天河之杖+3	120	4	11	4	25200000	756		0	拥有万千星辰之力的法杖	21000	0	0	0	1	0	0	936	1112	968	2522	-500	-500	39	4	117	139	121	315	2	10	10	10	2	10	10	10
1221041104	神品天河之杖+4	120	4	11	4	25200000	756		0	拥有万千星辰之力的法杖	23000	0	0	0	1	0	0	954	1130	994	2548	-500	-500	40	4	119	141	124	318	2	10	10	10	2	10	10	10
1221041105	神品天河之杖+5	120	5	11	4	25200000	756		0	拥有万千星辰之力的法杖	25000	0	0	0	1	0	0	972	1148	1020	2574	-500	-500	41	4	121	143	127	321	2	10	10	10	2	10	10	10
1221041106	神品天河之杖+6	120	5	11	4	25200000	756		0	拥有万千星辰之力的法杖	27000	0	0	0	1	0	0	990	1166	1046	2600	-500	-500	42	4	123	145	130	325	2	10	10	10	2	10	10	10
1221041107	神品天河之杖+7	120	5	11	4	25200000	756		0	拥有万千星辰之力的法杖	29000	0	0	0	1	0	0	1008	1184	1072	2626	-500	-500	43	4	126	148	134	328	2	10	10	10	2	10	10	10
1221041108	神品天河之杖+8	120	6	11	4	25200000	756		0	拥有万千星辰之力的法杖	31000	0	0	0	1	0	0	1026	1202	1098	2652	-500	-500	44	4	128	150	137	331	2	10	10	10	2	10	10	10
1221041109	神品天河之杖+9	120	6	11	4	25200000	756		0	拥有万千星辰之力的法杖	33000	0	0	0	1	0	0	1044	1220	1124	2678	-500	-500	45	4	130	152	140	334	2	10	10	10	2	10	10	10
1221041110	神品天河之杖+10	120	7	11	4	25200000	756		0	拥有万千星辰之力的法杖	0	0	0	0	1	0	0	1062	1238	1150	2704	-500	-500	46	4	132	154	143	338	2	10	10	10	2	10	10	10
1221031200	超级新手杖	0	0	4	3	2400000	180	攻击时有30%的几率让目标中毒，每秒减少生命20，持续16秒	0	为新手准备的超级装备	1200	0	0	0	1	85000501	30	236	306	268	498	-500	-500	10	1	29	38	33	62	2	10	0	0	2	0	0	10
1221031201	超级新手杖+1	0	0	4	3	2400000	180	攻击时有35%的几率让目标中毒，每秒减少生命20，持续16秒	0	为新手准备的超级装备	1300	0	0	0	1	85000501	35	250	320	290	520	-500	-500	11	1	31	40	36	65	2	10	0	0	2	0	0	10
1221031202	超级新手杖+2	0	0	4	3	2400000	180	攻击时有40%的几率让目标中毒，每秒减少生命20，持续16秒	0	为新手准备的超级装备	1400	0	0	0	1	85000501	40	264	334	312	542	-500	-500	12	1	33	41	39	67	2	10	0	0	2	0	0	10
1221031203	超级新手杖+3	0	5	4	3	2400000	180	攻击时有45%的几率让目标中毒，每秒减少生命20，持续16秒	0	为新手准备的超级装备	1500	0	0	0	1	85000501	45	278	348	334	564	-500	-500	13	1	34	43	41	70	2	10	0	0	2	0	0	10
1221031204	超级新手杖+4	0	5	4	3	2400000	180	攻击时有50%的几率让目标中毒，每秒减少生命20，持续16秒	0	为新手准备的超级装备	1600	0	0	0	1	85000501	50	292	362	356	586	-500	-500	14	1	36	45	44	73	2	10	0	0	2	0	0	10
1221031205	超级新手杖+5	0	6	4	3	2400000	180	攻击时有55%的几率让目标中毒，每秒减少生命20，持续16秒	0	为新手准备的超级装备	1700	0	0	0	1	85000501	55	306	376	378	608	-500	-500	15	1	38	47	47	76	2	10	0	0	2	0	0	10
1221031206	超级新手杖+6	0	6	4	3	2400000	180	攻击时有60%的几率让目标中毒，每秒减少生命20，持续16秒	0	为新手准备的超级装备	1800	0	0	0	1	85000501	60	320	390	400	630	-500	-500	16	1	40	48	50	78	2	10	0	0	2	0	0	10
1221031207	超级新手杖+7	0	6	4	3	2400000	180	攻击时有65%的几率让目标中毒，每秒减少生命20，持续16秒	0	为新手准备的超级装备	1900	0	0	0	1	85000501	65	334	404	422	652	-500	-500	17	1	41	50	52	81	2	10	0	0	2	0	0	10
1221031208	超级新手杖+8	0	7	4	3	2400000	180	攻击时有70%的几率让目标中毒，每秒减少生命20，持续16秒	0	为新手准备的超级装备	2000	0	0	0	1	85000501	70	348	418	444	674	-500	-500	18	1	43	52	55	84	2	10	0	0	2	0	0	10
1221031209	超级新手杖+9	0	7	4	3	2400000	180	攻击时有75%的几率让目标中毒，每秒减少生命20，持续16秒	0	为新手准备的超级装备	2100	0	0	0	1	85000501	75	362	432	466	696	-500	-500	19	1	45	54	58	87	2	10	0	0	2	0	0	10
1221031210	超级新手杖+10	0	8	4	3	2400000	180	攻击时有80%的几率让目标中毒，每秒减少生命20，持续16秒	0	为新手准备的超级装备	0	0	0	0	1	85000501	80	376	446	488	718	-500	-500	20	1	47	55	61	89	2	10	0	0	2	0	0	10
1221031300	超级小强手杖	36	0	7	3	18480000	1386	攻击时有30%的几率让目标中毒，每秒减少生命30，持续16秒	0	为小强准备的超级装备	3000	0	0	0	1	85000503	30	484	592	540	1170	-500	-500	22	1	60	74	67	146	2	10	0	0	2	0	0	10
1221031301	超级小强手杖+1	36	0	7	3	18480000	1386	攻击时有35%的几率让目标中毒，每秒减少生命30，持续16秒	0	为小强准备的超级装备	3500	0	0	0	1	85000503	35	500	608	564	1194	-500	-500	23	1	62	76	70	149	2	10	0	0	2	0	0	10
1221031302	超级小强手杖+2	36	0	7	3	18480000	1386	攻击时有40%的几率让目标中毒，每秒减少生命30，持续16秒	0	为小强准备的超级装备	4000	0	0	0	1	85000503	40	516	624	588	1218	-500	-500	24	1	64	78	73	152	2	10	0	0	2	0	0	10
1221031303	超级小强手杖+3	36	5	7	3	18480000	1386	攻击时有45%的几率让目标中毒，每秒减少生命30，持续16秒	0	为小强准备的超级装备	4500	0	0	0	1	85000503	45	532	640	612	1242	-500	-500	25	1	66	80	76	155	2	10	0	0	2	0	0	10
1221031304	超级小强手杖+4	36	5	7	3	18480000	1386	攻击时有50%的几率让目标中毒，每秒减少生命30，持续16秒	0	为小强准备的超级装备	5000	0	0	0	1	85000503	50	548	656	636	1266	-500	-500	26	1	68	82	79	158	2	10	0	0	2	0	0	10
1221031305	超级小强手杖+5	36	6	7	3	18480000	1386	攻击时有55%的几率让目标中毒，每秒减少生命30，持续16秒	0	为小强准备的超级装备	5500	0	0	0	1	85000503	55	564	672	660	1290	-500	-500	27	1	70	84	82	161	2	10	0	0	2	0	0	10
1221031306	超级小强手杖+6	36	6	7	3	18480000	1386	攻击时有60%的几率让目标中毒，每秒减少生命30，持续16秒	0	为小强准备的超级装备	6000	0	0	0	1	85000503	60	580	688	684	1314	-500	-500	28	1	72	86	85	164	2	10	0	0	2	0	0	10
1221031307	超级小强手杖+7	36	6	7	3	18480000	1386	攻击时有65%的几率让目标中毒，每秒减少生命30，持续16秒	0	为小强准备的超级装备	6500	0	0	0	1	85000503	65	596	704	708	1338	-500	-500	29	1	74	88	88	167	2	10	0	0	2	0	0	10
1221031308	超级小强手杖+8	36	7	7	3	18480000	1386	攻击时有70%的几率让目标中毒，每秒减少生命30，持续16秒	0	为小强准备的超级装备	7000	0	0	0	1	85000503	70	612	720	732	1362	-500	-500	30	1	76	90	91	170	2	10	0	0	2	0	0	10
1221031309	超级小强手杖+9	36	7	7	3	18480000	1386	攻击时有75%的几率让目标中毒，每秒减少生命30，持续16秒	0	为小强准备的超级装备	7500	0	0	0	1	85000503	75	628	736	756	1386	-500	-500	31	1	78	92	94	173	2	10	0	0	2	0	0	10
1221031310	超级小强手杖+10	36	8	7	3	18480000	1386	攻击时有80%的几率让目标中毒，每秒减少生命30，持续16秒	0	为小强准备的超级装备	0	0	0	0	1	85000503	80	644	752	780	1410	-500	-500	32	1	80	94	97	176	2	10	0	0	2	0	0	10
1221031400	超级专业杖	60	0	10	3	66000000	5000	攻击时有30%的几率让目标中毒，每秒减少生命45，持续16秒	0	为专业人士准备的超级装备	10000	0	0	0	1	85000506	30	764	924	810	2052	-500	-500	33	2	95	115	101	256	2	10	0	0	2	0	0	10
1221031401	超级专业杖+1	60	0	10	3	66000000	5000	攻击时有35%的几率让目标中毒，每秒减少生命45，持续16秒	0	为专业人士准备的超级装备	11000	0	0	0	1	85000506	35	780	940	834	2076	-500	-500	34	2	97	117	104	259	2	10	0	0	2	0	0	10
1221031402	超级专业杖+2	60	0	10	3	66000000	5000	攻击时有40%的几率让目标中毒，每秒减少生命45，持续16秒	0	为专业人士准备的超级装备	12000	0	0	0	1	85000506	40	796	956	858	2100	-500	-500	35	2	99	119	107	262	2	10	0	0	2	0	0	10
1221031403	超级专业杖+3	60	5	10	3	66000000	5000	攻击时有45%的几率让目标中毒，每秒减少生命45，持续16秒	0	为专业人士准备的超级装备	13000	0	0	0	1	85000506	45	812	972	882	2124	-500	-500	36	2	101	121	110	265	2	10	0	0	2	0	0	10
